Volilna enota,Volilni okraj,ID Volišča,Volišče,Latitude,Longitude
VE 7000 - MARIBOR,VO 7003 - SLOVENSKE KONJICE,13,"Dom krajanov Zbelovo, Zbelovo 30a, Loče",46.33667,15.42583
VE 7000 - MARIBOR,VO 7003 - SLOVENSKE KONJICE,14,"Dom krajanov, Sp. Grušovje 30, Slov. Konjice",46.33667,15.42583
VE 7000 - MARIBOR,VO 7003 - SLOVENSKE KONJICE,15,"Dom krajanov Tepanje, Tepanje 23, Slov. Konjice",46.33667,15.42583
VE 7000 - MARIBOR,VO 7003 - SLOVENSKE KONJICE,16,"DVORANA KONJIČANKA, STARI TRG 41, SLOV. KONJICE",46.33667,15.42583
VE 7000 - MARIBOR,VO 7003 - SLOVENSKE KONJICE,17,"OŠ Pod goro, Šolska ul. 3, Slov. Konjice",46.3380336,15.4195982
VE 7000 - MARIBOR,VO 7003 - SLOVENSKE KONJICE,18,"Kulturni dom, Mestni trg 4, Slov. Konjice",46.33667,15.42583
VE 7000 - MARIBOR,VO 7003 - SLOVENSKE KONJICE,20,"OŠ ob Dravinji I.,Ul.Dušana Jereba 1,Slov.Konjice",46.33667,15.42583
VE 7000 - MARIBOR,VO 7003 - SLOVENSKE KONJICE,22,"OŠ ob Dravinji II,Ul.Dušana Jereba 1,Slov.Konjice",46.33667,15.42583
VE 7000 - MARIBOR,VO 7003 - SLOVENSKE KONJICE,23,"Osnovna šola Loče I., Šolska ul. 5, Loče",46.33667,15.42583
VE 7000 - MARIBOR,VO 7003 - SLOVENSKE KONJICE,24,"Osnovna šola Loče II., Šolska ul. 5, Loče",46.33667,15.42583
VE 7000 - MARIBOR,VO 7003 - SLOVENSKE KONJICE,25,"Hiša dediščine, Mlače 25a, Loče",46.33667,15.42583
VE 7000 - MARIBOR,VO 7003 - SLOVENSKE KONJICE,27,"Občina Vitanje, Grajski trg 1, Vitanje",46.33667,15.42583
VE 7000 - MARIBOR,VO 7003 - SLOVENSKE KONJICE,28,"Kušar Zdenko, Stenica 44, Vitanje",46.33667,15.42583
VE 7000 - MARIBOR,VO 7003 - SLOVENSKE KONJICE,29,"Hrovat Milan, Hudinja 23, Vitanje",46.33667,15.42583
VE 7000 - MARIBOR,VO 7003 - SLOVENSKE KONJICE,30,"Brodej Jože, Brezen 55, Vitanje",46.33667,15.42583
VE 7000 - MARIBOR,VO 7003 - SLOVENSKE KONJICE,31,"NAVRŠNIK ALENKA, PAKA 42, VITANJE",46.33667,15.42583
VE 7000 - MARIBOR,VO 7003 - SLOVENSKE KONJICE,32,"Center Noordung, Na vasi 18, Vitanje",46.33667,15.42583
VE 7000 - MARIBOR,VO 7003 - SLOVENSKE KONJICE,33,"Zeleni apartma, Loška gora pri Zrečah 39, Zreče",46.33667,15.42583
VE 7000 - MARIBOR,VO 7003 - SLOVENSKE KONJICE,34,"VEČGENERACIJSKI CENTER ZREČE,C. NA ROGLO 13B,ZREČE",,
VE 7000 - MARIBOR,VO 7003 - SLOVENSKE KONJICE,35,"PROSTORI BIVŠE BANKE ZREČE, C. NA ROGLO 13B, ZREČE",,
VE 7000 - MARIBOR,VO 7003 - SLOVENSKE KONJICE,37,"Osnovna šola Zreče, Šolska c. 3, Zreče",46.33667,15.42583
VE 7000 - MARIBOR,VO 7003 - SLOVENSKE KONJICE,39,"CŠOD GORENJE, GORENJE PRI ZREČAH 19",46.33667,15.42583
VE 7000 - MARIBOR,VO 7003 - SLOVENSKE KONJICE,40,"Dom krajanov Resnik, Resnik 18, Zreče",46.33667,15.42583
VE 7000 - MARIBOR,VO 7003 - SLOVENSKE KONJICE,41,"Taborniški dom, Skomarje 32, Zreče",46.33667,15.42583
VE 7000 - MARIBOR,VO 7003 - SLOVENSKE KONJICE,42,"Dom krajanov Stranice, Stranice 37, Zreče",46.33667,15.42583
VE 7000 - MARIBOR,VO 7003 - SLOVENSKE KONJICE,43,"Dom krajanov Dobrovlje, Dobrava 78, Zreče",46.33667,15.42583
