Volilna enota,Volilni okraj,ID Volišča,Volišče,Latitude,Longitude
VE 6000 - NOVO MESTO,VO 6006 - KRŠKO,28,"OŠ Dr. M.Rostoharja, C.4. julija 33",45.95915,15.49167
VE 6000 - NOVO MESTO,VO 6006 - KRŠKO,29,"KD Krško I, Trg Matije Gubca 2, Krško",45.95915,15.49167
VE 6000 - NOVO MESTO,VO 6006 - KRŠKO,30,"KD Krško II, Trg Matije Gubca 2, Krško",45.95915,15.49167
VE 6000 - NOVO MESTO,VO 6006 - KRŠKO,31,"KD Krško III, Trg Matije Gubca 2, Krško",45.95915,15.49167
VE 6000 - NOVO MESTO,VO 6006 - KRŠKO,32,"OŠ J. Dalmatina, Šolska ul. 1, Krško",45.95915,15.49167
VE 6000 - NOVO MESTO,VO 6006 - KRŠKO,34,"Slavko Božič, Gornje Pijavško 30",45.95915,15.49167
VE 6000 - NOVO MESTO,VO 6006 - KRŠKO,35,"GD Drnovo, Drnovo 29a",45.95915,15.49167
VE 6000 - NOVO MESTO,VO 6006 - KRŠKO,36,"GD Brege, Brege 16",45.95915,15.49167
VE 6000 - NOVO MESTO,VO 6006 - KRŠKO,37,"Mlekarna Mrtvice, Mrtvice bš",45.95915,15.49167
VE 6000 - NOVO MESTO,VO 6006 - KRŠKO,38,"GD Vihre, Vihre 44",45.95915,15.49167
VE 6000 - NOVO MESTO,VO 6006 - KRŠKO,39,"Vaška soba na Gorici, Gorica bš",45.95915,15.49167
VE 6000 - NOVO MESTO,VO 6006 - KRŠKO,40,"Dvorana v Velikem Podlogu, Veliki Podlog 60",45.95915,15.49167
VE 6000 - NOVO MESTO,VO 6006 - KRŠKO,41,"Vaška soba v Gržeči vasi, Gržeča vas bš",45.95915,15.49167
VE 6000 - NOVO MESTO,VO 6006 - KRŠKO,42,"GD Senuše, Senuše 51",45.95915,15.49167
VE 6000 - NOVO MESTO,VO 6006 - KRŠKO,43,"DK Leskovec pri Krškem, Ulica 11. novembra 24",45.95915,15.49167
VE 6000 - NOVO MESTO,VO 6006 - KRŠKO,44,"Arh Zvone, Selce pri Leskovcu 6",45.95915,15.49167
VE 6000 - NOVO MESTO,VO 6006 - KRŠKO,45,"GD Velika vas, Gorenja vas pri Leskovcu 30",45.95915,15.49167
VE 6000 - NOVO MESTO,VO 6006 - KRŠKO,46,"KS Raka, Raka 40",45.95915,15.49167
VE 6000 - NOVO MESTO,VO 6006 - KRŠKO,47,"GD Smednik, Smednik 1b",45.95915,15.49167
VE 6000 - NOVO MESTO,VO 6006 - KRŠKO,48,"KD Albina Rudana, Veliki Trn 18",45.95915,15.49167
VE 6000 - NOVO MESTO,VO 6006 - KRŠKO,49,"Pešič Dejan, Dolšce 19a",45.95915,15.49167
VE 6000 - NOVO MESTO,VO 6006 - KRŠKO,50,"Bivša OŠ Črneča vas, Črneča vas bš",45.95915,15.49167
VE 6000 - NOVO MESTO,VO 6006 - KRŠKO,51,"GD Prekopa, Dolnja Prekopa 21b",45.95915,15.49167
VE 6000 - NOVO MESTO,VO 6006 - KRŠKO,52,"OŠ J.Gorjupa, Gorjanska c. 2",45.95915,15.49167
VE 6000 - NOVO MESTO,VO 6006 - KRŠKO,53,"Colarič Milan, Orehovec 37",45.95915,15.49167
VE 6000 - NOVO MESTO,VO 6006 - KRŠKO,54,"Grubar Jože, Kočarija 14",45.95915,15.49167
VE 6000 - NOVO MESTO,VO 6006 - KRŠKO,55,"KD Podbočje, Podbočje 70",45.95915,15.49167
VE 6000 - NOVO MESTO,VO 6006 - KRŠKO,56,"GD Malo Mraševo, Malo Mraševo 35",45.95915,15.49167
VE 6000 - NOVO MESTO,VO 6006 - KRŠKO,57,"Vaški dom Veliko Mraševo, Veliko Mraševo bš",45.95915,15.49167
VE 6000 - NOVO MESTO,VO 6006 - KRŠKO,58,"Kodrič Martin, Brezje v Podbočju 2",45.95915,15.49167
VE 6000 - NOVO MESTO,VO 6006 - KRŠKO,59,"Burja Boštjan, Šutna 26",45.95915,15.49167
VE 6000 - NOVO MESTO,VO 6007 - SEVNICA,1,"KD Blanca, Blanca 24",46.00778,15.31556
VE 6000 - NOVO MESTO,VO 6007 - SEVNICA,2,"GD Poklek nad Blanco, Poklek nad Blanco 2 B",46.00778,15.31556
VE 6000 - NOVO MESTO,VO 6007 - SEVNICA,3,"TVD Partizan, Boštanj 31",46.00778,15.31556
VE 6000 - NOVO MESTO,VO 6007 - SEVNICA,4,"VD Kompolje, Kompolje bš",46.00778,15.31556
VE 6000 - NOVO MESTO,VO 6007 - SEVNICA,5,"VD Šmarčna, Šmarčna 4 B",46.00778,15.31556
VE 6000 - NOVO MESTO,VO 6007 - SEVNICA,6,"Dom gasilcev in vaščanov Okič,Vrh pri Boštanju 112",46.00778,15.31556
VE 6000 - NOVO MESTO,VO 6007 - SEVNICA,7,"VO Log, Log 59",46.00778,15.31556
VE 6000 - NOVO MESTO,VO 6007 - SEVNICA,8,"Zavetišče pod Sv. Rokom, Taborniška ul. 14",46.00778,15.31556
VE 6000 - NOVO MESTO,VO 6007 - SEVNICA,9,"Pod vaškim kozolcem na Jablanici, Jablanica 24 A",46.00778,15.31556
VE 6000 - NOVO MESTO,VO 6007 - SEVNICA,10,"ŽP Jelovec, Jelovec 5",46.00778,15.31556
VE 6000 - NOVO MESTO,VO 6007 - SEVNICA,11,"Konjsko - Jože Mervič, Konjsko 10",46.00778,15.31556
VE 6000 - NOVO MESTO,VO 6007 - SEVNICA,12,"KD Lukovec, Lukovec 38",46.00778,15.31556
VE 6000 - NOVO MESTO,VO 6007 - SEVNICA,13,"Sejna soba Občine Sevnica, Glavni trg 19 A",46.00778,15.31556
VE 6000 - NOVO MESTO,VO 6007 - SEVNICA,14,"OŠ Krmelj, Krmelj  25",46.00778,15.31556
VE 6000 - NOVO MESTO,VO 6007 - SEVNICA,15,"GD Breg, Šentjur na Polju 18 A",46.00778,15.31556
VE 6000 - NOVO MESTO,VO 6007 - SEVNICA,16,"GD Loka pri ZM, Loka pri Zidanem Mostu 40",46.00778,15.31556
VE 6000 - NOVO MESTO,VO 6007 - SEVNICA,17,"DK Razbor, Razbor 11 A",46.00778,15.31556
VE 6000 - NOVO MESTO,VO 6007 - SEVNICA,18,"GD Primož, Primož 6",46.00778,15.31556
VE 6000 - NOVO MESTO,VO 6007 - SEVNICA,19,"Gostilna Kregl, Gornje Brezovo 3",46.0037907,15.3334463
VE 6000 - NOVO MESTO,VO 6007 - SEVNICA,20,"Ledina - Stanislav Možič, Ledina 80",46.00778,15.31556
VE 6000 - NOVO MESTO,VO 6007 - SEVNICA,21,"Drožanje - Ivan Jazbec, Drožanje 13",46.00778,15.31556
VE 6000 - NOVO MESTO,VO 6007 - SEVNICA,22,"GD Orešje nad Sevnico, Orešje nad Sevnico 12 B",46.00778,15.31556
VE 6000 - NOVO MESTO,VO 6007 - SEVNICA,23,"GD Sevnica, Kvedrova c. 25",46.0056244,15.3073497
VE 6000 - NOVO MESTO,VO 6007 - SEVNICA,24,"VVO Ciciban Sevnica, Naselje heroja Maroka 22",46.00778,15.31556
VE 6000 - NOVO MESTO,VO 6007 - SEVNICA,25,"OŠ Sava Kladnika, Trg svobode 42",46.00778,15.31556
VE 6000 - NOVO MESTO,VO 6007 - SEVNICA,26,"Komunala Sevnica, Naselje heroja Maroka 17",46.00778,15.31556
VE 6000 - NOVO MESTO,VO 6007 - SEVNICA,27,"GD Studenec, Studenec 43",46.00778,15.31556
VE 6000 - NOVO MESTO,VO 6007 - SEVNICA,28,"Zavratec - Marko Rupar, Zavratec 10",46.00778,15.31556
