Volilna enota,Volilni okraj,ID Volišča,Volišče,Latitude,Longitude
VE 7000 - MARIBOR,VO 7008 - MARIBOR 4,6,"DK Krčevina, Šubičeva ul. 11",46.55472,15.64667
VE 7000 - MARIBOR,VO 7008 - MARIBOR 4,7,"OŠ B. Polančič, Prešernova 19",46.55472,15.64667
VE 7000 - MARIBOR,VO 7008 - MARIBOR 4,8,"OŠ F.R. Stane, Kersnikova 10",46.55472,15.64667
VE 7000 - MARIBOR,VO 7008 - MARIBOR 4,10,"OŠ F.R. Stane, Kersnikova 10",46.55472,15.64667
VE 7000 - MARIBOR,VO 7008 - MARIBOR 4,11,"OŠ B. Polančič, Prešernova 19",46.55472,15.64667
VE 7000 - MARIBOR,VO 7008 - MARIBOR 4,12,"DK , V zavoju 40 b",46.55472,15.64667
VE 7000 - MARIBOR,VO 7008 - MARIBOR 4,15,"Slovenska filantropija, Kacova 1",46.55472,15.64667
VE 7000 - MARIBOR,VO 7008 - MARIBOR 4,17,"Sr.gradbena šola,Smetanova 35",46.55472,15.64667
VE 7000 - MARIBOR,VO 7008 - MARIBOR 4,18,"Sr.gradbena šola,Smetanova 35",46.55472,15.64667
VE 7000 - MARIBOR,VO 7008 - MARIBOR 4,19,"Sr.gradbena šola,Smetanova 35",46.55472,15.64667
VE 7000 - MARIBOR,VO 7008 - MARIBOR 4,20,"Sr.gradbena šola,Smetanova 35",46.55472,15.64667
VE 7000 - MARIBOR,VO 7009 - MARIBOR 5,1,"OŠ Janko Padežnik, Iztokova ul.6",46.55472,15.64667
VE 7000 - MARIBOR,VO 7009 - MARIBOR 5,2,"OŠ Janko Padežnik, Iztokova ul.6",46.55472,15.64667
VE 7000 - MARIBOR,VO 7009 - MARIBOR 5,3,"Dom pod Gorco, Pekrska 56",46.55472,15.64667
VE 7000 - MARIBOR,VO 7009 - MARIBOR 5,4,"Prometna šola, Preradovičeva ul.33",46.55472,15.64667
VE 7000 - MARIBOR,VO 7009 - MARIBOR 5,5,"Prometna šola, Preradovičeva ul.33",46.55472,15.64667
VE 7000 - MARIBOR,VO 7009 - MARIBOR 5,6,"Prometna šola, Preradovičeva ul.33",46.55472,15.64667
VE 7000 - MARIBOR,VO 7009 - MARIBOR 5,7,"Prometna šola, Preradovičeva ul.33",46.55472,15.64667
VE 7000 - MARIBOR,VO 7009 - MARIBOR 5,8,"MČ Magdalena, Preradovičeva ul. 1",46.55472,15.64667
