Volilna enota,Volilni okraj,ID Volišča,Volišče,Latitude,Longitude
VE 2000 - POSTOJNA,VO 2004 - KOPER 1,27,"Obalni dom upokojencev Koper, Krožna cesta 5",45.541083,13.7069898
VE 2000 - POSTOJNA,VO 2005 - KOPER 2,1,OŠV Ankaran,45.57861,13.73611
VE 2000 - POSTOJNA,VO 2005 - KOPER 2,2,OŠV Ankaran,45.57861,13.73611
VE 2000 - POSTOJNA,VO 2005 - KOPER 2,3,OŠV Ankaran,45.57861,13.73611
VE 2000 - POSTOJNA,VO 2005 - KOPER 2,4,Krajevna skupnost Bertoki,45.547404,13.766802
VE 2000 - POSTOJNA,VO 2005 - KOPER 2,5,OŠ Elvire Vatovec Prade,45.5401842,13.7713314
VE 2000 - POSTOJNA,VO 2005 - KOPER 2,6,Krajevna skupnost Boršt,45.48556,13.80083
VE 2000 - POSTOJNA,VO 2005 - KOPER 2,7,Krajevna skupnost Črni Kal ,45.55,13.88
VE 2000 - POSTOJNA,VO 2005 - KOPER 2,8,Vrtec Rižana,45.54389,13.84861
VE 2000 - POSTOJNA,VO 2005 - KOPER 2,9,Vaški dom Gabrovica ,45.80722,13.78111
VE 2000 - POSTOJNA,VO 2005 - KOPER 2,10,Dvorana Osp ,45.56833,13.86472
VE 2000 - POSTOJNA,VO 2005 - KOPER 2,11,Vaški dom Kastelec ,45.58111,13.87278
VE 2000 - POSTOJNA,VO 2005 - KOPER 2,12,Stara šola Črnotiče ,45.555,13.89611
VE 2000 - POSTOJNA,VO 2005 - KOPER 2,13,Gasilski dom Dol ,45.5033378,13.9106771
VE 2000 - POSTOJNA,VO 2005 - KOPER 2,14,Vaški dom Hrastovlje ,45.51222,13.89972
VE 2000 - POSTOJNA,VO 2005 - KOPER 2,15,Prkičeva hiša Podpeč ,45.96972,14.4175
VE 2000 - POSTOJNA,VO 2005 - KOPER 2,16,Dvorana Bezovica ,45.52834,13.89197
VE 2000 - POSTOJNA,VO 2005 - KOPER 2,17,Pomožni objekt Loka ,46.15,14.56528
VE 2000 - POSTOJNA,VO 2005 - KOPER 2,18,Pomožni objekt Predloka,45.54031,13.87846
VE 2000 - POSTOJNA,VO 2005 - KOPER 2,19,Kulturni dom Dekani ,45.54972,13.81361
VE 2000 - POSTOJNA,VO 2005 - KOPER 2,20,Kulturni dom Dekani ,45.54972,13.81361
VE 2000 - POSTOJNA,VO 2005 - KOPER 2,21,Kulturni dom Gračišče ,45.5034144,13.8769017
VE 2000 - POSTOJNA,VO 2005 - KOPER 2,22,Dvorana Kubed ,45.52306,13.87139
VE 2000 - POSTOJNA,VO 2005 - KOPER 2,23,Gasilski dom Movraž,45.47833,13.91889
VE 2000 - POSTOJNA,VO 2005 - KOPER 2,24,Zadružni dom Sočerga,45.46444,13.89472
VE 2000 - POSTOJNA,VO 2005 - KOPER 2,25,Lovski dom Trebeše ,45.47222,13.85889
VE 2000 - POSTOJNA,VO 2005 - KOPER 2,26,Stara šola Pregara,45.57778,14.13583
VE 2000 - POSTOJNA,VO 2005 - KOPER 2,27,Stara šola Hrvoji,,
VE 2000 - POSTOJNA,VO 2005 - KOPER 2,28,Dom krajanov Brezovica,46.03333,14.4
VE 2000 - POSTOJNA,VO 2005 - KOPER 2,29,Gasilski dom Hrvatini,45.5842933,13.7545264
VE 2000 - POSTOJNA,VO 2005 - KOPER 2,30,Gasilski dom Hrvatini,45.5842933,13.7545264
VE 2000 - POSTOJNA,VO 2005 - KOPER 2,31,Zadružni dom Marezige ,45.50972,13.80306
VE 2000 - POSTOJNA,VO 2005 - KOPER 2,32,Vaški dom Trsek ,45.48318,13.83766
VE 2000 - POSTOJNA,VO 2005 - KOPER 2,33,Dvorana Babiči ,45.50278,13.77944
VE 2000 - POSTOJNA,VO 2005 - KOPER 2,34,Kulturni dom Lopar ,45.5080808,13.8249958
VE 2000 - POSTOJNA,VO 2005 - KOPER 2,35,Stara šola Truške ,45.49028,13.82222
VE 2000 - POSTOJNA,VO 2005 - KOPER 2,36,Narodni dom  Pobegi,45.53944,13.79611
VE 2000 - POSTOJNA,VO 2005 - KOPER 2,37,Zadružni dom Pobegi ,45.53944,13.79611
VE 2000 - POSTOJNA,VO 2005 - KOPER 2,38,OŠ Elvire Vatovec - podružnica Sv. Anton,45.52583,13.83194
VE 2000 - POSTOJNA,VO 2005 - KOPER 2,39,Zadružni dom Kondor Vanganel ,45.51722,13.77583
VE 2000 - POSTOJNA,VO 2005 - KOPER 2,40,Srednja tehniška šola Koper,45.5324662,13.7340456
VE 2000 - POSTOJNA,VO 2005 - KOPER 2,41,Srednja tehniška šola Koper,45.5324662,13.7340456
VE 2000 - POSTOJNA,VO 2005 - KOPER 2,42,Srednja tehniška šola Koper,45.5324662,13.7340456
VE 2000 - POSTOJNA,VO 2005 - KOPER 2,43,OŠ Oskarja Kovačiča Škofije,45.5682096,13.791277
VE 2000 - POSTOJNA,VO 2005 - KOPER 2,44,OŠ Oskarja Kovačiča Škofije,45.5682096,13.791277
VE 2000 - POSTOJNA,VO 2005 - KOPER 2,45,OŠ Oskarja Kovačiča Škofije,45.5682096,13.791277
VE 2000 - POSTOJNA,VO 2005 - KOPER 2,46,OŠ Oskarja Kovačiča Škofije,45.5682096,13.791277
VE 2000 - POSTOJNA,VO 2005 - KOPER 2,47,OŠ Šmarje ,46.2322772,15.5172519
VE 2000 - POSTOJNA,VO 2005 - KOPER 2,48,Stara šola Gažon ,45.51889,13.70139
VE 2000 - POSTOJNA,VO 2005 - KOPER 2,49,Stara šola Pomjan ,45.50056,13.75556
VE 2000 - POSTOJNA,VO 2005 - KOPER 2,50,Zadružni dom Krkavče,45.46278,13.69444
VE 2000 - POSTOJNA,VO 2005 - KOPER 2,51,Stara šola Puče ,45.475,13.72083
VE 2000 - POSTOJNA,VO 2005 - KOPER 2,52,Stara šola Koštabona,45.48,13.73944
VE 2000 - POSTOJNA,VO 2005 - KOPER 2,53,Krajevna skupnost Vanganel ,45.51722,13.77583
VE 2000 - POSTOJNA,VO 2005 - KOPER 2,54,Stara šola Podgorje,46.7,15.81667
VE 2000 - POSTOJNA,VO 2005 - KOPER 2,55,Krajevna skupnost Rakitovec,45.46917,13.97083
VE 2000 - POSTOJNA,VO 2005 - KOPER 2,56,Vaški dom Zazid,45.50194,13.93139
VE 2000 - POSTOJNA,VO 2005 - KOPER 2,57,OŠ Elvire Vatovec - podružnica Sv. Anton,45.52583,13.83194
VE 2000 - POSTOJNA,VO 2006 - SEŽANA,1,"Avber, bivša OŠ, Avber 41",45.78083,13.87222
VE 2000 - POSTOJNA,VO 2006 - SEŽANA,2,"Dane pri Sežani, Dom na Padulu, Dane 17 A",,
VE 2000 - POSTOJNA,VO 2006 - SEŽANA,3,"Dutovlje,  Bunčetova domačija, Dutovlje 65",45.75806,13.83222
VE 2000 - POSTOJNA,VO 2006 - SEŽANA,4,"Kreplje, Vaški dom, Kreplje bš",,
VE 2000 - POSTOJNA,VO 2006 - SEŽANA,5,"Skopo, vaška dvorana, Skopo 49",45.77278,13.82278
VE 2000 - POSTOJNA,VO 2006 - SEŽANA,6,"Kopriva, dvorana vaške skupnosti, Kopriva 14",45.78167,13.83389
VE 2000 - POSTOJNA,VO 2006 - SEŽANA,7,"Krajna vas, hiša Gec Cvetke, Krajna vas 40",45.76861,13.80306
VE 2000 - POSTOJNA,VO 2006 - SEŽANA,8,"Kazlje, dom KS, Kazlje 40",45.76167,13.9075
VE 2000 - POSTOJNA,VO 2006 - SEŽANA,9,"Lokev, KD, Lokev 139",45.6612685,13.9350955
