Volilna enota,Volilni okraj,ID Volišča,Volišče,Latitude,Longitude
VE 6000 - NOVO MESTO,VO 6004 - TREBNJE,39,"KD Velika Loka, Velika Loka 6, 8212 Velika Loka",45.9289,14.9678
VE 6000 - NOVO MESTO,VO 6004 - TREBNJE,40,"Bregar Janez, Stehanja vas 14, 8213 Velik Gaber",45.93385,14.90708
VE 6000 - NOVO MESTO,VO 6004 - TREBNJE,41,"GD Zagorica, Zagorica pri V. Gabru 46",,
VE 6000 - NOVO MESTO,VO 6004 - TREBNJE,42,"KS Veliki Gaber, Veliki Gaber 90,8213Veliki Gaber",45.93385,14.90708
VE 6000 - NOVO MESTO,VO 6004 - TREBNJE,43,"Peter Žibert, Sv. Vrh 3, 8230 Mokronog",45.9342,15.1408
VE 6000 - NOVO MESTO,VO 6004 - TREBNJE,44,"Končina Peter, Okrog 11a, 8232 Šentrupert",45.9778,15.0956
VE 6000 - NOVO MESTO,VO 6005 - BREŽICE,1,"Občina Brežice, CPB 18, 8250 Brežice",45.9033,15.5911
VE 6000 - NOVO MESTO,VO 6005 - BREŽICE,2,"(I)MC Brežice, Gubčeva ul. 10a, 8250 Brežice",45.9033,15.5911
VE 6000 - NOVO MESTO,VO 6005 - BREŽICE,3,"OŠ Brežice, Levstikova ul.18, 8250 Brežice",45.9033,15.5911
VE 6000 - NOVO MESTO,VO 6005 - BREŽICE,4,"Vrtec Mavrica, vhod B, Šolska ul. 5, 8250 Brežice",45.9033,15.5911
VE 6000 - NOVO MESTO,VO 6005 - BREŽICE,5,"(II)MC Brežice, Gubčeva ul. 10a, 8250 Brežice",45.9033,15.5911
VE 6000 - NOVO MESTO,VO 6005 - BREŽICE,6,"GD Bukošek, Bukošek 28a, 8250 Brežice",45.9033,15.5911
VE 6000 - NOVO MESTO,VO 6005 - BREŽICE,7,"(I)SIC Brežice, Bizeljska c. 45, 8250 Brežice",45.9033,15.5911
VE 6000 - NOVO MESTO,VO 6005 - BREŽICE,8,"(II)SIC Brežice, Bizeljska c. 45, 8250 Brežice",45.9033,15.5911
VE 6000 - NOVO MESTO,VO 6005 - BREŽICE,9,"Nogometni stadion, C.b.Milavcev 18, 8250  Brežice",45.9033,15.5911
VE 6000 - NOVO MESTO,VO 6005 - BREŽICE,10,"(I)GD Šentlenart, C.b. Milavcev 105, 8250 Brežice",45.9033,15.5911
VE 6000 - NOVO MESTO,VO 6005 - BREŽICE,11,"(II)GD Šentlenart, C.b.Milavcev 105, 8250 Brežice",45.9033,15.5911
VE 6000 - NOVO MESTO,VO 6005 - BREŽICE,12,"Prosvetni d. Artiče, Artiče 38, 8253 Artiče",45.9539,15.5878
VE 6000 - NOVO MESTO,VO 6005 - BREŽICE,13,"OŠ Artiče, Artiče 39, 8253 Artiče",45.9516519,15.5856191
VE 6000 - NOVO MESTO,VO 6005 - BREŽICE,14,"Nek. OŠ Pečice, Pečice 33, 3257 Podsreda",46.0414,15.5906
VE 6000 - NOVO MESTO,VO 6005 - BREŽICE,15,"DK Sromlje, Sromlje 10, 8256 Sromlje",45.9833,15.6
VE 6000 - NOVO MESTO,VO 6005 - BREŽICE,16,"(I)Prosvetni d. Globoko, Globoko 5, 8254 Globoko",45.955,15.6286
VE 6000 - NOVO MESTO,VO 6005 - BREŽICE,17,"(II)Prosvetni d. Globoko, Globoko 5, 8254 Globoko",45.955,15.6286
VE 6000 - NOVO MESTO,VO 6005 - BREŽICE,18,"Večnamenski d. Pišece, Pišece 27a, 8255 Pišece",46.0017,15.6411
VE 6000 - NOVO MESTO,VO 6005 - BREŽICE,19,"OŠ Pišece, Pišece 34, 8255 Pišece",46.003069,15.647194
VE 6000 - NOVO MESTO,VO 6005 - BREŽICE,20,"GD Gabrje, Gabrje pri Dobovi 20, 8257 Dobova",45.8972,15.6637
VE 6000 - NOVO MESTO,VO 6005 - BREŽICE,21,"GD Mali Obrež, Mali Obrež 16a, 8257 Dobova",45.8972,15.6637
VE 6000 - NOVO MESTO,VO 6005 - BREŽICE,22,"GD Veliki Obrež, Veliki Obrež 13, 8257 Dobova",45.8972,15.6637
VE 6000 - NOVO MESTO,VO 6005 - BREŽICE,23,"Brodarska hišica Mostec, Mostec 51, 8257 Dobova",45.8972,15.6637
VE 6000 - NOVO MESTO,VO 6005 - BREŽICE,24,"GD Mihalovec, Mihalovec 17a, 8257 Dobova",45.8972,15.6637
VE 6000 - NOVO MESTO,VO 6005 - BREŽICE,25,"GD Loče, Loče 22, 8257 Dobova",45.8972,15.6637
VE 6000 - NOVO MESTO,VO 6005 - BREŽICE,26,"KS Dobova, Ul. b. Gerjovičev 48, 8257 Dobova",45.8972,15.6637
VE 6000 - NOVO MESTO,VO 6005 - BREŽICE,27,"GD Rigonce, Rigonce 29, 8257 Dobova",45.8972,15.6637
VE 6000 - NOVO MESTO,VO 6005 - BREŽICE,28,"GD Sela, Sela pri Dobovi 46b, 8257 Dobova",45.8972,15.6637
VE 6000 - NOVO MESTO,VO 6005 - BREŽICE,29,"GD Kapele, Kapele 13, 8258 Kapele",45.9333,15.6833
VE 6000 - NOVO MESTO,VO 6005 - BREŽICE,30,"GD Rakovec, Rakovec 15, 8258 Kapele",45.9333,15.6833
VE 6000 - NOVO MESTO,VO 6005 - BREŽICE,31,"GD Župelevec, Župelevec 53a, 8258 Kapele",45.9333,15.6833
