Volilna enota,Volilni okraj,ID Volišča,Volišče,Latitude,Longitude
VE 3000 - LJUBLJANA CENTER,VO 3005 - LJUBLJANA VIČ-RUDNIK 3,13,"OŠ Vič, Abramova ul. 26, Ljubljana",46.0429365,14.4716782
VE 3000 - LJUBLJANA CENTER,VO 3005 - LJUBLJANA VIČ-RUDNIK 3,14,"OŠ Vič, Abramova ul. 26, Ljubljana",46.0429365,14.4716782
VE 3000 - LJUBLJANA CENTER,VO 3005 - LJUBLJANA VIČ-RUDNIK 3,15,"OŠ Vič, Abramova ul. 26, Ljubljana",46.0429365,14.4716782
VE 3000 - LJUBLJANA CENTER,VO 3005 - LJUBLJANA VIČ-RUDNIK 3,16,"OŠ Vrhovci, C. na Bokalce 1, Ljubljana",46.044628,14.4543348
VE 3000 - LJUBLJANA CENTER,VO 3005 - LJUBLJANA VIČ-RUDNIK 3,17,"OŠ Vrhovci, C. na Bokalce 1, Ljubljana",46.044628,14.4543348
VE 3000 - LJUBLJANA CENTER,VO 3005 - LJUBLJANA VIČ-RUDNIK 3,18,"OŠ Vič, Abramova ul. 26, Ljubljana",46.0429365,14.4716782
VE 3000 - LJUBLJANA CENTER,VO 3005 - LJUBLJANA VIČ-RUDNIK 3,19,"OŠ Vrhovci, C. na Bokalce 1, Ljubljana",46.044628,14.4543348
VE 3000 - LJUBLJANA CENTER,VO 3006 - LJUBLJANA VIČ-RUDNIK 4,1,"OŠ Brezovica pri Lj., Šolska ul. 15, Brezovica",46.03333,14.4
VE 3000 - LJUBLJANA CENTER,VO 3006 - LJUBLJANA VIČ-RUDNIK 4,2,"OŠ Brezovica pri Lj., Šolska ul. 15, Brezovica",46.03333,14.4
VE 3000 - LJUBLJANA CENTER,VO 3006 - LJUBLJANA VIČ-RUDNIK 4,3,"OŠ Dobrova, Cesta 7.maja 20, Dobrova",46.056801,14.4120703
VE 3000 - LJUBLJANA CENTER,VO 3006 - LJUBLJANA VIČ-RUDNIK 4,4,"Poslovni prostor Koprivec, Brezje 10, Dobrova",46.0458,14.39186
VE 3000 - LJUBLJANA CENTER,VO 3006 - LJUBLJANA VIČ-RUDNIK 4,6,"Športni center Gabrje, Gabrje bš, Dobrova",46.0458,14.39186
VE 3000 - LJUBLJANA CENTER,VO 3006 - LJUBLJANA VIČ-RUDNIK 4,7,"PGD Hruševo, Hruševo 2a, Dobrova",46.0458,14.39186
VE 3000 - LJUBLJANA CENTER,VO 3006 - LJUBLJANA VIČ-RUDNIK 4,9,"PGD Podsmreka, Podsmreka 58, Dobrova",46.0397287,14.4293219
VE 3000 - LJUBLJANA CENTER,VO 3006 - LJUBLJANA VIČ-RUDNIK 4,10,"PGD Vrzdenec, Vrzdenec 101, Horjul",46.02361,14.29917
VE 3000 - LJUBLJANA CENTER,VO 3006 - LJUBLJANA VIČ-RUDNIK 4,11,"PGD Žažar, Žažar 24, Horjul",46.02361,14.29917
VE 3000 - LJUBLJANA CENTER,VO 3006 - LJUBLJANA VIČ-RUDNIK 4,12,"PGD Podolnica, Podolnica 50, Horjul",46.0258686,14.3274391
VE 3000 - LJUBLJANA CENTER,VO 3006 - LJUBLJANA VIČ-RUDNIK 4,13,"PGD Zaklanec, Zaklanec 2c, Horjul",46.02361,14.29917
VE 3000 - LJUBLJANA CENTER,VO 3006 - LJUBLJANA VIČ-RUDNIK 4,14,"OŠ Horjul, Šolska ul. 44, Horjul",46.0230084,14.2932395
VE 3000 - LJUBLJANA CENTER,VO 3006 - LJUBLJANA VIČ-RUDNIK 4,15,"OŠ Horjul, Šolska ul. 44, Horjul",46.0230084,14.2932395
VE 3000 - LJUBLJANA CENTER,VO 3006 - LJUBLJANA VIČ-RUDNIK 4,16,"Dom Ivana Cankarja, Šentjošt 13, Horjul",46.02361,14.29917
VE 3000 - LJUBLJANA CENTER,VO 3006 - LJUBLJANA VIČ-RUDNIK 4,17,"PGD Butajnova-Planina, Butajnova 20g, Horjul",46.0415671,14.2360555
VE 3000 - LJUBLJANA CENTER,VO 3006 - LJUBLJANA VIČ-RUDNIK 4,19,"OŠ Polh. Gradec, Polhov Gradec 95, Polhov Gradec",46.06694,14.31611
VE 3000 - LJUBLJANA CENTER,VO 3006 - LJUBLJANA VIČ-RUDNIK 4,20,"PGD Dvor, Dvor pri Polh. Grad. 23, Polhov Gradec",46.06694,14.31611
VE 3000 - LJUBLJANA CENTER,VO 3006 - LJUBLJANA VIČ-RUDNIK 4,21,"PGD Zalog, Setnik 5 b, Polhov Gradec",46.06694,14.31611
VE 3000 - LJUBLJANA CENTER,VO 3006 - LJUBLJANA VIČ-RUDNIK 4,22,"Dom krajanov, Črni vrh 37a, Polhov Gradec",46.06694,14.31611
VE 3000 - LJUBLJANA CENTER,VO 3006 - LJUBLJANA VIČ-RUDNIK 4,23,"Tehnološki park LJ, Tehnološki park 19 (stavba B)",,
VE 3000 - LJUBLJANA CENTER,VO 3006 - LJUBLJANA VIČ-RUDNIK 4,24,"Fakulteta za elek., Tržaška c. 25, Ljubljana",46.05108,14.50513
VE 3000 - LJUBLJANA CENTER,VO 3006 - LJUBLJANA VIČ-RUDNIK 4,25,"Fakulteta za elek., Tržaška c. 25, Ljubljana",46.05108,14.50513
VE 3000 - LJUBLJANA CENTER,VO 3006 - LJUBLJANA VIČ-RUDNIK 4,26,"Tehnološki park LJ, Tehnološki park 19 (stavba B)",,
VE 3000 - LJUBLJANA CENTER,VO 3006 - LJUBLJANA VIČ-RUDNIK 4,27,"Obrtna zbornica Vič, Tržaška c. 207, Ljubljana",46.05108,14.50513
VE 3000 - LJUBLJANA CENTER,VO 3006 - LJUBLJANA VIČ-RUDNIK 4,28,"PGD Kozarje, Cesta na Ključ 56, Ljubljana",46.0372897,14.4435235
VE 3000 - LJUBLJANA CENTER,VO 3006 - LJUBLJANA VIČ-RUDNIK 4,29,"BTF, Rožna dolina c. VIII 34, Ljubljana",46.05108,14.50513
VE 3000 - LJUBLJANA CENTER,VO 3006 - LJUBLJANA VIČ-RUDNIK 4,30,"BTF, Rožna dolina c. VIII 34, Ljubljana",46.05108,14.50513
VE 3000 - LJUBLJANA CENTER,VO 3006 - LJUBLJANA VIČ-RUDNIK 4,31,"Obrtna zbornica Vič, Tržaška c. 207, Ljubljana",46.05108,14.50513
VE 3000 - LJUBLJANA CENTER,VO 3007 - LJUBLJANA CENTER,1,"Prostori MOL, Štefanova ul. 11, Ljubljana",46.05108,14.50513
VE 3000 - LJUBLJANA CENTER,VO 3007 - LJUBLJANA CENTER,3,"OŠ Majde Vrhovnik, Gregorčičeva ul. 16, Ljubljana",46.0490172,14.4995442
VE 3000 - LJUBLJANA CENTER,VO 3007 - LJUBLJANA CENTER,4,"OŠ Majde Vrhovnik, Gregorčičeva ul. 16, Ljubljana",46.0490172,14.4995442
VE 3000 - LJUBLJANA CENTER,VO 3007 - LJUBLJANA CENTER,5,"OŠ Toneta Čufarja, Čufarjeva ul. 11, Ljubljana",46.05108,14.50513
VE 3000 - LJUBLJANA CENTER,VO 3007 - LJUBLJANA CENTER,6,"OŠ Toneta Čufarja, Čufarjeva ul. 11, Ljubljana",46.05108,14.50513
VE 3000 - LJUBLJANA CENTER,VO 3007 - LJUBLJANA CENTER,7,"OŠ Toneta Čufarja, Čufarjeva ul. 11, Ljubljana",46.05108,14.50513
VE 3000 - LJUBLJANA CENTER,VO 3007 - LJUBLJANA CENTER,8,"SZŠ Ljubljana, Poljanska c. 61, Ljubljana",46.05918,14.50916
VE 3000 - LJUBLJANA CENTER,VO 3007 - LJUBLJANA CENTER,9,"OŠ Poljane, Zemljemerska ul. 7, Ljubljana",46.0472649,14.517318
VE 3000 - LJUBLJANA CENTER,VO 3007 - LJUBLJANA CENTER,10,"OŠ Poljane, Zemljemerska ul. 7, Ljubljana",46.0472649,14.517318
VE 3000 - LJUBLJANA CENTER,VO 3007 - LJUBLJANA CENTER,11,"OŠ Poljane, Zemljemerska ul. 7, Ljubljana",46.0472649,14.517318
VE 3000 - LJUBLJANA CENTER,VO 3007 - LJUBLJANA CENTER,13,"Vrtec Pod Gradom, Praprotnikova 2, Ljubljana",46.0432553,14.5106918
VE 3000 - LJUBLJANA CENTER,VO 3007 - LJUBLJANA CENTER,14,"Vrtec Pod Gradom, Praprotnikova 2, Ljubljana",46.0432553,14.5106918
VE 3000 - LJUBLJANA CENTER,VO 3007 - LJUBLJANA CENTER,15,"Info točka misija 100, Pogačarjev trg 3, Ljubljana",46.05108,14.50513
VE 3000 - LJUBLJANA CENTER,VO 3007 - LJUBLJANA CENTER,16,"OŠ Vodmat, Potrčeva ul. 1, Ljubljana",46.0560243,14.524888
VE 3000 - LJUBLJANA CENTER,VO 3007 - LJUBLJANA CENTER,17,"OŠ Vodmat, Potrčeva ul. 1, Ljubljana",46.0560243,14.524888
VE 3000 - LJUBLJANA CENTER,VO 3007 - LJUBLJANA CENTER,18,"Prostori MOL, Rozmanova ul. 12, Ljubljana",46.05108,14.50513
VE 3000 - LJUBLJANA CENTER,VO 3007 - LJUBLJANA CENTER,19,"OŠ Toneta Čufarja, Čufarjeva ul. 11, Ljubljana",46.05108,14.50513
VE 3000 - LJUBLJANA CENTER,VO 3007 - LJUBLJANA CENTER,20,"OŠ Majde Vrhovnik, Gregorčičeva ul. 16, Ljubljana",46.0490172,14.4995442
VE 3000 - LJUBLJANA CENTER,VO 3007 - LJUBLJANA CENTER,21,"SZŠ Ljubljana, Poljanska c. 61, Ljubljana",46.05918,14.50916
VE 3000 - LJUBLJANA CENTER,VO 3008 - LJUBLJANA ŠIŠKA 1,1,"OŠ Sp. Šiška, Gasilska c. 17",46.0648547,14.497567
VE 3000 - LJUBLJANA CENTER,VO 3008 - LJUBLJANA ŠIŠKA 1,2,"OŠ Sp. Šiška, Gasilska c. 17",46.0648547,14.497567
VE 3000 - LJUBLJANA CENTER,VO 3008 - LJUBLJANA ŠIŠKA 1,5,"Gimnazija Ljubljana - Šiška, Aljaževa ul. 32",46.069571,14.4962676
VE 3000 - LJUBLJANA CENTER,VO 3008 - LJUBLJANA ŠIŠKA 1,7,"Gimnazija Ljubljana - Šiška, Aljaževa ul. 32",46.069571,14.4962676
VE 3000 - LJUBLJANA CENTER,VO 3008 - LJUBLJANA ŠIŠKA 1,8,"OŠ Sp. Šiška, Gasilska c. 17",46.0648547,14.497567
VE 3000 - LJUBLJANA CENTER,VO 3008 - LJUBLJANA ŠIŠKA 1,9,"OŠ Riharda Jakopiča, Derčeva ul. 1",46.0677427,14.4887921
VE 3000 - LJUBLJANA CENTER,VO 3008 - LJUBLJANA ŠIŠKA 1,10,"OŠ Riharda Jakopiča, Derčeva ul. 1",46.0677427,14.4887921
VE 3000 - LJUBLJANA CENTER,VO 3008 - LJUBLJANA ŠIŠKA 1,11,"OŠ Sp. Šiška, Gasilska c. 17",46.0648547,14.497567
VE 3000 - LJUBLJANA CENTER,VO 3008 - LJUBLJANA ŠIŠKA 1,12,"OŠ Riharda Jakopiča, Derčeva ul. 1",46.0677427,14.4887921
VE 3000 - LJUBLJANA CENTER,VO 3008 - LJUBLJANA ŠIŠKA 1,14,"Vrtec Andersen, Derčeva ul. 10",,
VE 3000 - LJUBLJANA CENTER,VO 3008 - LJUBLJANA ŠIŠKA 1,16,"OŠ Valentina Vodnika, Adamičeva ul. 16",46.0755614,14.4782099
VE 3000 - LJUBLJANA CENTER,VO 3008 - LJUBLJANA ŠIŠKA 1,18,"OŠ Riharda Jakopiča, Derčeva ul. 1",46.0677427,14.4887921
VE 3000 - LJUBLJANA CENTER,VO 3008 - LJUBLJANA ŠIŠKA 1,19,"OŠ Riharda Jakopiča, Derčeva ul. 1",46.0677427,14.4887921
VE 3000 - LJUBLJANA CENTER,VO 3008 - LJUBLJANA ŠIŠKA 1,21,"Prostori MOL, Kebetova ul. 1",,
VE 3000 - LJUBLJANA CENTER,VO 3008 - LJUBLJANA ŠIŠKA 1,22,"Vrtec Najdihojca, Gorazdova ul. 6",46.0724049,14.4926721
VE 3000 - LJUBLJANA CENTER,VO 3008 - LJUBLJANA ŠIŠKA 1,23,"OŠ Valentina Vodnika, Adamičeva ul. 16",46.0755614,14.4782099
VE 3000 - LJUBLJANA CENTER,VO 3008 - LJUBLJANA ŠIŠKA 1,24,"OŠ Valentina Vodnika, Adamičeva ul. 16",46.0755614,14.4782099
VE 3000 - LJUBLJANA CENTER,VO 3009 - LJUBLJANA ŠIŠKA 2,1,"OŠ Valentina Vodnika, Adamičeva ul. 16",46.0755614,14.4782099
VE 3000 - LJUBLJANA CENTER,VO 3009 - LJUBLJANA ŠIŠKA 2,2,"OŠ Valentina Vodnika, Adamičeva ul. 16",46.0755614,14.4782099
VE 3000 - LJUBLJANA CENTER,VO 3009 - LJUBLJANA ŠIŠKA 2,3,"OŠ Koseze, Ledarska ul. 23",46.0737494,14.469134
