Volilna enota,Volilni okraj,ID Volišča,Volišče,Latitude,Longitude
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4006 - LJUBLJANA MOSTE-POLJE 2,8,"OŠ Božidarja Jakca, Nusdorferjeva ul. 10",46.0488099,14.5468944
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4006 - LJUBLJANA MOSTE-POLJE 2,10,"OŠ Božidarja Jakca, Nusdorferjeva ul. 10",46.0488099,14.5468944
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4006 - LJUBLJANA MOSTE-POLJE 2,11,"OŠ Božidarja Jakca, Nusdorferjeva ul. 10",46.0488099,14.5468944
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4006 - LJUBLJANA MOSTE-POLJE 2,12,"OŠ Božidarja Jakca, Nusdorferjeva ul. 10",46.0488099,14.5468944
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4006 - LJUBLJANA MOSTE-POLJE 2,13,"OŠ Martina Krpana, Gašperšičeva ul. 10",46.0518685,14.5562618
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4006 - LJUBLJANA MOSTE-POLJE 2,14,"OŠ Martina Krpana, Gašperšičeva ul. 10",46.0518685,14.5562618
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4006 - LJUBLJANA MOSTE-POLJE 2,15,"Dom občanov Fužine, Preglov trg 15",,
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4006 - LJUBLJANA MOSTE-POLJE 2,16,"Dom občanov Fužine, Preglov trg 15",,
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4006 - LJUBLJANA MOSTE-POLJE 2,17,"OŠ Nove Fužine, Preglov trg 8",46.0520627,14.560523
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4006 - LJUBLJANA MOSTE-POLJE 2,18,"OŠ Nove Fužine, Preglov trg 8",46.0520627,14.560523
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4006 - LJUBLJANA MOSTE-POLJE 2,19,"OŠ Nove Fužine, Preglov trg 8",46.0520627,14.560523
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4006 - LJUBLJANA MOSTE-POLJE 2,20,"SŠ za Gastronomijo in turizem Lj., Preglov trg 9",,
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4006 - LJUBLJANA MOSTE-POLJE 2,21,"OŠ Nove Fužine, Preglov trg 8",46.0520627,14.560523
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4006 - LJUBLJANA MOSTE-POLJE 2,22,"SŠ za Gastronomijo in turizem Lj., Preglov trg 9",,
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4007 - LJUBLJANA MOSTE-POLJE 3,1,"GD Šmartno, Kopna pot 6",,
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4007 - LJUBLJANA MOSTE-POLJE 3,2,"OŠ Nove Jarše, Clevelandska ul. 11",46.0731552,14.5454475
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4007 - LJUBLJANA MOSTE-POLJE 3,3,"OŠ Nove Jarše, Clevelandska ul. 11",46.0731552,14.5454475
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4007 - LJUBLJANA MOSTE-POLJE 3,4,"OŠ Nove Jarše, Clevelandska ul. 11",46.0731552,14.5454475
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4007 - LJUBLJANA MOSTE-POLJE 3,5,"OŠ Jože Moškrič, Jarška c. 34",,
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4007 - LJUBLJANA MOSTE-POLJE 3,6,"OŠ Jože Moškrič, Jarška c. 34",,
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4007 - LJUBLJANA MOSTE-POLJE 3,7,"OŠ Jože Moškrič, Jarška c. 34",,
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4007 - LJUBLJANA MOSTE-POLJE 3,8,"OŠ Vide Pregarc, Bazoviška ul. 1",46.0591036,14.5331545
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4007 - LJUBLJANA MOSTE-POLJE 3,10,"OŠ Vide Pregarc, Bazoviška ul. 1",46.0591036,14.5331545
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4007 - LJUBLJANA MOSTE-POLJE 3,11,"OŠ Vide Pregarc, Bazoviška ul. 1",46.0591036,14.5331545
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4007 - LJUBLJANA MOSTE-POLJE 3,13,"Gimnazija Moste, Zaloška c. 49",46.0559278,14.5323738
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4007 - LJUBLJANA MOSTE-POLJE 3,15,"Gimnazija Moste, Zaloška c. 49",46.0559278,14.5323738
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4007 - LJUBLJANA MOSTE-POLJE 3,16,"Gimnazija Moste, Zaloška c. 49",46.0559278,14.5323738
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4007 - LJUBLJANA MOSTE-POLJE 3,17,"Gimnazija Moste, Zaloška c. 49",46.0559278,14.5323738
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4007 - LJUBLJANA MOSTE-POLJE 3,18,"OŠ Ketteja in Murna, Koširjeva ul. 2",46.0514735,14.5319422
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4007 - LJUBLJANA MOSTE-POLJE 3,19,"OŠ Ketteja in Murna, Koširjeva ul. 2",46.0514735,14.5319422
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4007 - LJUBLJANA MOSTE-POLJE 3,20,"OŠ Ketteja in Murna, Koširjeva ul. 2",46.0514735,14.5319422
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4007 - LJUBLJANA MOSTE-POLJE 3,21,"OŠ Ketteja in Murna, Koširjeva ul. 2",46.0514735,14.5319422
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4007 - LJUBLJANA MOSTE-POLJE 3,22,"OŠ Ketteja in Murna, Koširjeva ul. 2",46.0514735,14.5319422
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4007 - LJUBLJANA MOSTE-POLJE 3,24,"ZDD Zadobrova, Zadobrovška c. 88",,
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4007 - LJUBLJANA MOSTE-POLJE 3,25,"ZDD Zadobrova, Zadobrovška c. 88",,
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4007 - LJUBLJANA MOSTE-POLJE 3,26,"OŠ Zadobrova, Zadobrovška c. 35",46.0655695,14.5817428
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4007 - LJUBLJANA MOSTE-POLJE 3,27,"ZDD Zadobrova, Zadobrovška c. 88",,
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4008 - LJUBLJANA BEŽIGRAD 1,1,"OŠ Janka Modra, Videm 17",46.0864201,14.6338371
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4008 - LJUBLJANA BEŽIGRAD 1,2,"GD Beričevo, Beričevo 12",46.08333,14.61667
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4008 - LJUBLJANA BEŽIGRAD 1,3,"Prostori MOL, Zajčeva pot 34, Ljubljana Črnuče",46.11506,14.55371
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4008 - LJUBLJANA BEŽIGRAD 1,4,"GD Nadgorica, Nadgoriška c. 18, Ljubljana Črnuče",46.11506,14.55371
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4008 - LJUBLJANA BEŽIGRAD 1,5,"OŠ Maksa Pečarja, Črnuška c. 9, Ljubljana Črnuče",46.11506,14.55371
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4008 - LJUBLJANA BEŽIGRAD 1,6,"OŠ Maksa Pečarja, Črnuška c. 9, Ljubljana Črnuče",46.11506,14.55371
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4008 - LJUBLJANA BEŽIGRAD 1,7,"Prostori MOL, Dunajska c. 367, Ljubljana Črnuče",46.11506,14.55371
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4008 - LJUBLJANA BEŽIGRAD 1,8,"Prostori MOL, Dunajska c. 367, Ljubljana Črnuče",46.11506,14.55371
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4008 - LJUBLJANA BEŽIGRAD 1,9,"OŠ Maksa Pečarja, Črnuška c. 9, Ljubljana Črnuče",46.11506,14.55371
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4008 - LJUBLJANA BEŽIGRAD 1,10,"OŠ Danile Kumar, Gogalova ul. 15, Ljubljana",46.0871559,14.5107423
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4008 - LJUBLJANA BEŽIGRAD 1,11,"KD Savlje Kleče, Savlje 101, Ljubljana",46.0958324,14.4997841
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4008 - LJUBLJANA BEŽIGRAD 1,12,"OŠ Danile Kumar, Gogalova ul. 15, Ljubljana",46.0871559,14.5107423
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4008 - LJUBLJANA BEŽIGRAD 1,13,"OŠ Danile Kumar, Gogalova ul. 15, Ljubljana",46.0871559,14.5107423
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4008 - LJUBLJANA BEŽIGRAD 1,14,"OŠ Danile Kumar, Gogalova ul. 15, Ljubljana",46.0871559,14.5107423
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4008 - LJUBLJANA BEŽIGRAD 1,15,"OŠ Danile Kumar, Gogalova ul. 15, Ljubljana",46.0871559,14.5107423
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4008 - LJUBLJANA BEŽIGRAD 1,16,"OŠ Danile Kumar, Gogalova ul. 15, Ljubljana",46.0871559,14.5107423
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4008 - LJUBLJANA BEŽIGRAD 1,17,"OŠ Danile Kumar, Gogalova ul. 15, Ljubljana",46.0871559,14.5107423
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4008 - LJUBLJANA BEŽIGRAD 1,18,"OŠ Danile Kumar, Gogalova ul. 15, Ljubljana",46.0871559,14.5107423
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4008 - LJUBLJANA BEŽIGRAD 1,19,"OŠ Franceta Bevka, Ul. Pohorskega bataljona 1",46.0780233,14.5069922
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4008 - LJUBLJANA BEŽIGRAD 1,20,"OŠ Franceta Bevka, Ul. Pohorskega bataljona 1",46.0780233,14.5069922
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4008 - LJUBLJANA BEŽIGRAD 1,21,"Prostori MOL, Vojkova c. 87, Ljubljana",46.05108,14.50513
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4008 - LJUBLJANA BEŽIGRAD 1,22,"OŠ Milana Šuštaršiča, Štembalova ul. 2a, Ljubljana",46.05108,14.50513
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4008 - LJUBLJANA BEŽIGRAD 1,23,"OŠ Maksa Pečarja, Črnuška c. 9, Ljubljana Črnuče",46.11506,14.55371
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4008 - LJUBLJANA BEŽIGRAD 1,24,"OŠ Maksa Pečarja, Črnuška c. 9, Ljubljana Črnuče",46.11506,14.55371
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4008 - LJUBLJANA BEŽIGRAD 1,25,"OŠ Janka Modra, Videm 17",46.0864201,14.6338371
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4009 - LJUBLJANA BEŽIGRAD 2,1,"OŠ Bežigrad, Črtomirova ul. 12",46.0619487,14.5187887
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4009 - LJUBLJANA BEŽIGRAD 2,2,"OŠ Bežigrad, Črtomirova ul. 12",46.0619487,14.5187887
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4009 - LJUBLJANA BEŽIGRAD 2,3,"OŠ Bežigrad, Črtomirova ul. 12",46.0619487,14.5187887
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4009 - LJUBLJANA BEŽIGRAD 2,4,"OŠ Bežigrad, Črtomirova ul. 12",46.0619487,14.5187887
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4009 - LJUBLJANA BEŽIGRAD 2,5,"Knjižnica Bežigrad, Einspielerjeva ulica 1",46.0650953,14.5082421
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4009 - LJUBLJANA BEŽIGRAD 2,6,"Zavod RS za zaposlovanje, Parmova 32",,
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4009 - LJUBLJANA BEŽIGRAD 2,7,"Društvo distrofikov Slovenije, Linhartova c. 1",,
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4009 - LJUBLJANA BEŽIGRAD 2,8,"OŠ Mirana Jarca, Ipavčeva ul. 1",46.0688745,14.5138535
VE 4000 - LJUBLJANA BEŽIGRAD,VO 4009 - LJUBLJANA BEŽIGRAD 2,9,"OŠ Mirana Jarca, Ipavčeva ul. 1",46.0688745,14.5138535
