Volilna enota,Volilni okraj,ID Volišča,Volišče,Latitude,Longitude
VE 2000 - POSTOJNA,VO 2009 - NOVA GORICA 1,39,"Sedež KS, Sela na Krasu 35",45.82139,13.61639
VE 2000 - POSTOJNA,VO 2009 - NOVA GORICA 1,40,"Stara šola, Temnica 10",45.8444013,13.6752634
VE 2000 - POSTOJNA,VO 2009 - NOVA GORICA 1,41,"Vaški dom, Lipa 17",,
VE 2000 - POSTOJNA,VO 2009 - NOVA GORICA 1,42,"Bivša OŠ, Vojščica 37",45.82861,13.67167
VE 2000 - POSTOJNA,VO 2009 - NOVA GORICA 1,43,"Sedež KS (pri trgovini), Banjšice 86",46.05,13.71667
VE 2000 - POSTOJNA,VO 2009 - NOVA GORICA 1,44,"Kulturni dom, Branik 75",45.8600612,13.787352
VE 2000 - POSTOJNA,VO 2009 - NOVA GORICA 1,45,"Zadružni dom, Preserje 25",46.16911,14.59698
VE 2000 - POSTOJNA,VO 2009 - NOVA GORICA 1,46,"Bivša OŠ, Spodnja Branica 29",45.84361,13.82972
VE 2000 - POSTOJNA,VO 2009 - NOVA GORICA 1,47,"OŠ Čepovan, Čepovan 87",46.0502046,13.7928801
VE 2000 - POSTOJNA,VO 2009 - NOVA GORICA 1,48,"OŠ Dornberk, Gregorčičeva ul. 30a",,
VE 2000 - POSTOJNA,VO 2009 - NOVA GORICA 1,49,"OŠ Dornberk, Gregorčičeva ul. 30a",,
VE 2000 - POSTOJNA,VO 2009 - NOVA GORICA 1,50,"Kulturni dom (na hribu), Gradišče nad Prvačino 95",45.88889,13.70167
VE 2000 - POSTOJNA,VO 2009 - NOVA GORICA 1,51,"Kulturni dom (pritličje), Grgar 47",45.99861,13.67389
VE 2000 - POSTOJNA,VO 2009 - NOVA GORICA 1,52,"Sedež KS, Grgarske Ravne 30",46.03194,13.6725
VE 2000 - POSTOJNA,VO 2009 - NOVA GORICA 1,53,"Avtobusna čakalnica, Bate",46.03036,13.70507
