Volilna enota,Volilni okraj,ID Volišča,Volišče,Latitude,Longitude
VE 6000 - NOVO MESTO,VO 6007 - SEVNICA,1,"KD Blanca, Blanca 24",45.9900423,15.3814236
VE 6000 - NOVO MESTO,VO 6007 - SEVNICA,2,"GD Poklek nad Blanco, Poklek nad Blanco 2 B",,
VE 6000 - NOVO MESTO,VO 6007 - SEVNICA,3,"TVD Partizan, Boštanj 31",46.01444,15.2825
VE 6000 - NOVO MESTO,VO 6007 - SEVNICA,4,"VD Kompolje, Kompolje bš",,
VE 6000 - NOVO MESTO,VO 6007 - SEVNICA,5,"VD Šmarčna, Šmarčna 4 B",,
VE 6000 - NOVO MESTO,VO 6007 - SEVNICA,6,"Dom gasilcev in vaščanov Okič,Vrh pri Boštanju 112",46.0043,15.24984
VE 6000 - NOVO MESTO,VO 6007 - SEVNICA,7,"VO Log, Log 59",46.01667,14.36667
VE 6000 - NOVO MESTO,VO 6007 - SEVNICA,8,"Zavetišče pod Sv. Rokom, Taborniška ul. 14",,
VE 6000 - NOVO MESTO,VO 6007 - SEVNICA,9,"Pod vaškim kozolcem na Jablanici, Jablanica 24 A",,
VE 6000 - NOVO MESTO,VO 6007 - SEVNICA,10,"ŽP Jelovec, Jelovec 5",46.56667,15.56667
VE 6000 - NOVO MESTO,VO 6007 - SEVNICA,11,"Konjsko - Jože Mervič, Konjsko 10",46.29491,15.27913
VE 6000 - NOVO MESTO,VO 6007 - SEVNICA,12,"KD Lukovec, Lukovec 38",45.99317,15.3079
VE 6000 - NOVO MESTO,VO 6007 - SEVNICA,13,"Sejna soba Občine Sevnica, Glavni trg 19 A",,
VE 6000 - NOVO MESTO,VO 6007 - SEVNICA,14,"OŠ Krmelj, Krmelj  25",45.9830203,15.1862453
VE 6000 - NOVO MESTO,VO 6007 - SEVNICA,15,"GD Breg, Šentjur na Polju 18 A",,
VE 6000 - NOVO MESTO,VO 6007 - SEVNICA,16,"GD Loka pri ZM, Loka pri Zidanem Mostu 40",46.0575,15.20722
VE 6000 - NOVO MESTO,VO 6007 - SEVNICA,17,"DK Razbor, Razbor 11 A",,
VE 6000 - NOVO MESTO,VO 6007 - SEVNICA,18,"GD Primož, Primož 6",46.5497,15.16953
VE 6000 - NOVO MESTO,VO 6007 - SEVNICA,19,"Gostilna Kregl, Gornje Brezovo 3",46.0037907,15.3334463
VE 6000 - NOVO MESTO,VO 6007 - SEVNICA,20,"Ledina - Stanislav Možič, Ledina 80",46.03333,15.28333
VE 6000 - NOVO MESTO,VO 6007 - SEVNICA,21,"Drožanje - Ivan Jazbec, Drožanje 13",46.02829,15.3109
VE 6000 - NOVO MESTO,VO 6007 - SEVNICA,22,"GD Orešje nad Sevnico, Orešje nad Sevnico 12 B",,
VE 6000 - NOVO MESTO,VO 6007 - SEVNICA,23,"GD Sevnica, Kvedrova c. 25",46.0056244,15.3073497
VE 6000 - NOVO MESTO,VO 6007 - SEVNICA,24,"VVO Ciciban Sevnica, Naselje heroja Maroka 22",,
VE 6000 - NOVO MESTO,VO 6007 - SEVNICA,25,"OŠ Sava Kladnika, Trg svobode 42",,
VE 6000 - NOVO MESTO,VO 6007 - SEVNICA,26,"Komunala Sevnica, Naselje heroja Maroka 17",,
VE 6000 - NOVO MESTO,VO 6007 - SEVNICA,27,"GD Studenec, Studenec 43",45.96667,15.35
VE 6000 - NOVO MESTO,VO 6007 - SEVNICA,28,"Zavratec - Marko Rupar, Zavratec 10",45.99,14.13194
