Volilna enota,Volilni okraj,ID Volišča,Volišče,Latitude,Longitude
VE 6000 - NOVO MESTO,VO 6011 - ZAGORJE,1,"Delavski dom I, Cesta 9. avgusta 1, Zagorje      ",46.13179,14.99694
VE 6000 - NOVO MESTO,VO 6011 - ZAGORJE,2,"Delavski dom II, Cesta 9. avgusta 1, Zagorje",46.13179,14.99694
VE 6000 - NOVO MESTO,VO 6011 - ZAGORJE,3,"Glasbena šola Zagorje ob Savi I, Kolodvorska c. 2",,
VE 6000 - NOVO MESTO,VO 6011 - ZAGORJE,4,"Glasbena šola Zagorje ob Savi II,Kolodvorska c.2 ",46.48861,15.08361
VE 6000 - NOVO MESTO,VO 6011 - ZAGORJE,6,"OŠ Toneta Okrogarja, Šolska ulica 1, Zagorje",46.1391553,14.9867641
VE 6000 - NOVO MESTO,VO 6011 - ZAGORJE,7,"PGD Ravenska vas, Ravenska vas 3, Zagorje ob Savi",46.1319024,15.0171821
VE 6000 - NOVO MESTO,VO 6011 - ZAGORJE,8,"PGD Kotredež, Kotredež 12, Zagorje ob Savi",46.13179,14.99694
VE 6000 - NOVO MESTO,VO 6011 - ZAGORJE,9,"VDC, Cesta 9.avgusta 59c, Zagorje ob Savi",46.13179,14.99694
VE 6000 - NOVO MESTO,VO 6011 - ZAGORJE,11,"PGD Loke, Loke pri Zagorju 37,Kisovec",46.13911,14.96295
VE 6000 - NOVO MESTO,VO 6011 - ZAGORJE,12,"Dom Kulture Kisovec,Trg Pohorskega bataljona 24",,
VE 6000 - NOVO MESTO,VO 6011 - ZAGORJE,13,"NK Svoboda Kisovec, Naselje na Šahtu 37, Kisovec",46.13911,14.96295
VE 6000 - NOVO MESTO,VO 6011 - ZAGORJE,14,"PGD Čolnišče, Čolnišče 12, Zagorje ob Savi",46.13179,14.99694
VE 6000 - NOVO MESTO,VO 6011 - ZAGORJE,15,"OŠ Ivana Kavčiča I, Izlake 4, Izlake",46.15,14.95
VE 6000 - NOVO MESTO,VO 6011 - ZAGORJE,16,"Hiša Zorec Dejana, Smučidol 4, Izlake",46.15,14.95
VE 6000 - NOVO MESTO,VO 6011 - ZAGORJE,17,"OŠ Ivana Kavčiča II, Izlake 4, Izlake",46.15,14.95
VE 6000 - NOVO MESTO,VO 6011 - ZAGORJE,19,"TD Šentgotard, Šentgotard 12, Trojane",46.18833,14.88306
VE 6000 - NOVO MESTO,VO 6011 - ZAGORJE,20,"PGD Čemšenik, Čemšenik 16, Čemšenik",46.17917,14.94444
VE 6000 - NOVO MESTO,VO 6011 - ZAGORJE,21,"hiša Sotenšek Doroteje, Jesenovo 31, Čemšenik",46.17917,14.94444
VE 6000 - NOVO MESTO,VO 6011 - ZAGORJE,22,"Hiša Rozina Leonide, Jesenovo 38c, Čemšenik",46.17917,14.94444
VE 6000 - NOVO MESTO,VO 6011 - ZAGORJE,23,"OŠ Mlinše, Mlinše 14, Izlake",46.15,14.95
VE 6000 - NOVO MESTO,VO 6011 - ZAGORJE,25,"hiša Judež Damijana, Breznik 8, Izlake",46.15,14.95
VE 6000 - NOVO MESTO,VO 6011 - ZAGORJE,26,"PGD Kandrše, Kandrše - del 6, Vače",46.12,14.83917
VE 6000 - NOVO MESTO,VO 6011 - ZAGORJE,27,"PGD Kolovrat, Kolovrat 19, Izlake",46.15,14.95
VE 6000 - NOVO MESTO,VO 6011 - ZAGORJE,28,"hiša Rome Janeza, Briše 17, Izlake",46.15,14.95
VE 6000 - NOVO MESTO,VO 6011 - ZAGORJE,29,"PGD Šentlambert, Šentlambert 9, Zagorje ob Savi",46.13179,14.99694
VE 6000 - NOVO MESTO,VO 6011 - ZAGORJE,30,"Hiša Vozelj Rada, Kal 3, Zagorje ob Savi",46.13179,14.99694
VE 6000 - NOVO MESTO,VO 6011 - ZAGORJE,31,"PGD Tirna, Tirna 16, Zagorje ob Savi",46.13179,14.99694
VE 6000 - NOVO MESTO,VO 6011 - ZAGORJE,33,"PGD Podkum, Podkum 16, Podkum",46.07139,15.02861
VE 6000 - NOVO MESTO,VO 6011 - ZAGORJE,35,"PGD Padež, Padež 1, Podkum",46.07139,15.02861
VE 6000 - NOVO MESTO,VO 6011 - ZAGORJE,36,"Športno društvo Šklendrovec, ID 1889-1019, Podkum",46.07139,15.02861
VE 7000 - MARIBOR,VO 7001 - ŠMARJE PRI JELŠAH,1,"KD B.ob Sotli, B. ob Sotli 9, 3256 B. ob Sotli",,
VE 7000 - MARIBOR,VO 7001 - ŠMARJE PRI JELŠAH,2,"GD Buče, Vr. Gorca 4a, 3255 Buče",46.1079,15.5701
VE 7000 - MARIBOR,VO 7001 - ŠMARJE PRI JELŠAH,3,"Sejna soba Občine Kozje, Kozje 37, 3260 Kozje",46.075,15.5603
VE 7000 - MARIBOR,VO 7001 - ŠMARJE PRI JELŠAH,4,"KD Lesično, Lesično 5c, 3261 Lesično",46.1025,15.5142
VE 7000 - MARIBOR,VO 7001 - ŠMARJE PRI JELŠAH,5,"DK Osredek, Osr./Podsredi 19a, 3257 Podsreda",46.0414,15.5906
VE 7000 - MARIBOR,VO 7001 - ŠMARJE PRI JELŠAH,6,"DK Podsreda, Podsreda 31, 3257 Podsreda",46.0414,15.5906
VE 7000 - MARIBOR,VO 7001 - ŠMARJE PRI JELŠAH,7,"DK Zagorje, Zagorje 47, 3261 Lesično ",46.1025,15.5142
VE 7000 - MARIBOR,VO 7001 - ŠMARJE PRI JELŠAH,8,"GD Podčetrtek, Slake 3, 3254 Podčetrtek",46.1569,15.5986
VE 7000 - MARIBOR,VO 7001 - ŠMARJE PRI JELŠAH,9,"GD Imeno, Imeno 38a, 3254 Podčetrtek",46.1569,15.5986
VE 7000 - MARIBOR,VO 7001 - ŠMARJE PRI JELŠAH,10,"DKG Polje ob Sotli,  Polje ob Sotli 4, 3255 Buče",46.1079,15.5701
VE 7000 - MARIBOR,VO 7001 - ŠMARJE PRI JELŠAH,11,"TPOŠ Pristava, Pr./Mestinju 27, 3253 Pr./Mestinju",,
VE 7000 - MARIBOR,VO 7001 - ŠMARJE PRI JELŠAH,12,"KD Virštanj, Virštanj 11, 3254 Podčetrtek",46.1569,15.5986
VE 7000 - MARIBOR,VO 7001 - ŠMARJE PRI JELŠAH,13,"GD Kostrivnica, Zg. Kostrivnica 10a, 3241 Podplat",46.2461,15.5764
VE 7000 - MARIBOR,VO 7001 - ŠMARJE PRI JELŠAH,14,"Aleš Tadina PP, Sp. Gabernik 35, 3241 Podplat",46.2461,15.5764
VE 7000 - MARIBOR,VO 7001 - ŠMARJE PRI JELŠAH,15,"Rusl Jožef, Brestovec 1, 3250 Rog. Slatina",46.33155,15.02023
VE 7000 - MARIBOR,VO 7001 - ŠMARJE PRI JELŠAH,16,"Debelak Marija, Topole 26, 3250 Rog. Slatina",46.33155,15.02023
VE 7000 - MARIBOR,VO 7001 - ŠMARJE PRI JELŠAH,17,"Kovačič Marija, Kamence 24, 3250 Rog. Slatina",46.33155,15.02023
VE 7000 - MARIBOR,VO 7001 - ŠMARJE PRI JELŠAH,18,"GD, Prvomajska ul.15a, 3250 Rog. Slatina ",46.2417803,15.6282499
VE 7000 - MARIBOR,VO 7001 - ŠMARJE PRI JELŠAH,19,"II.OŠ Rog. Sl., Ul. Kozj. odr. 4,3250 Rog.Slatina",,
VE 7000 - MARIBOR,VO 7001 - ŠMARJE PRI JELŠAH,20,"Golub Zvonimir, Sp. Negonje 18, 3250 Rog. Slatina",46.33155,15.02023
VE 7000 - MARIBOR,VO 7001 - ŠMARJE PRI JELŠAH,21,"I.OŠ Rog. Sl., Kidričeva ul. 24,3250 Rog. Slatina",46.33155,15.02023
VE 7000 - MARIBOR,VO 7001 - ŠMARJE PRI JELŠAH,22,"Servis Žgajner, Sp. Sečovo 14, 3250 Rog. Slatina",46.33155,15.02023
VE 7000 - MARIBOR,VO 7001 - ŠMARJE PRI JELŠAH,23,"Vrtni center, Cer. p. Bočem 22a,3250 Rog. Slatina",46.33155,15.02023
VE 7000 - MARIBOR,VO 7001 - ŠMARJE PRI JELŠAH,24,"GD PGD Steklarna, Ul. talcev 1, 3250 Rog. Slatina",46.33155,15.02023
VE 7000 - MARIBOR,VO 7001 - ŠMARJE PRI JELŠAH,25,"KC Rog. Slatina, Celjska c. 3a, 3250 Rog. Slatina",46.33155,15.02023
VE 7000 - MARIBOR,VO 7001 - ŠMARJE PRI JELŠAH,26,"OŠ Sv. Florijan, Sv Florijan 60,3250 Rog. Slatina",46.33155,15.02023
VE 7000 - MARIBOR,VO 7001 - ŠMARJE PRI JELŠAH,27,"POŠ Dobovec, Dob./Rogatcu 35c, 3252 Rogatec",46.2294,15.7003
VE 7000 - MARIBOR,VO 7001 - ŠMARJE PRI JELŠAH,28,"VGD Donačka Gora, Donačka Gora 4c, 3252 Rogatec",46.2294,15.7003
VE 7000 - MARIBOR,VO 7001 - ŠMARJE PRI JELŠAH,29,"Dvorana KD Rogatec,Strmolska ul. 6, 3252 Rogatec",46.2294,15.7003
VE 7000 - MARIBOR,VO 7001 - ŠMARJE PRI JELŠAH,30,"Marjan Petauer, Dol/Pristavi 2b,3253 Pr./Mestinju",,
VE 7000 - MARIBOR,VO 7001 - ŠMARJE PRI JELŠAH,31,"GKD Kristan vrh, Kristan Vrh 53a, 3241 Podplat",46.2461,15.5764
VE 7000 - MARIBOR,VO 7001 - ŠMARJE PRI JELŠAH,32,"OŠ Lemberg, Lemberg/Šmarju 13, 3241 Podplat",46.2461,15.5764
VE 7000 - MARIBOR,VO 7001 - ŠMARJE PRI JELŠAH,33,"GD Mestinje, Mestinje 19, 3241 Podplat",46.2461,15.5764
VE 7000 - MARIBOR,VO 7001 - ŠMARJE PRI JELŠAH,34,"DKG Sl. Gora, Sl. Gora 3c, 3240 Šm./Jelšah",,
VE 7000 - MARIBOR,VO 7001 - ŠMARJE PRI JELŠAH,35,"GD Sv. Štefan, Sv. Štefan 51, 3264 Sv. Štefan",,
VE 7000 - MARIBOR,VO 7001 - ŠMARJE PRI JELŠAH,36,"Golež Stanislav, Rakovec 8, 3231 Grobelno",46.2117,15.4447
VE 7000 - MARIBOR,VO 7001 - ŠMARJE PRI JELŠAH,37,"GKD Šentvid, Šentvid 30, 3231 Grobelno",46.2117,15.4447
VE 7000 - MARIBOR,VO 7001 - ŠMARJE PRI JELŠAH,38,"Bar Kincel, Grobelno-del 21,3231 Grobelno",46.2117,15.4447
VE 7000 - MARIBOR,VO 7001 - ŠMARJE PRI JELŠAH,39,"KD Šm./Jelšah, Aškerčev trg 20, 3240 Šm./Jelšah",,
VE 7000 - MARIBOR,VO 7001 - ŠMARJE PRI JELŠAH,40,"VD na Tinskem pri igrišču, bš, 3223 Loka/Žusmu",,
VE 7000 - MARIBOR,VO 7001 - ŠMARJE PRI JELŠAH,41,"GD Zibika, Zibika 4a, 3253 Prist/Mestinju",,
VE 7000 - MARIBOR,VO 7001 - ŠMARJE PRI JELŠAH,42,"GD Šm./Jelšah, Obrtniška ul. 4, 3240 Šm./Jelšah",,
VE 7000 - MARIBOR,VO 7001 - ŠMARJE PRI JELŠAH,43,"Anderlič Bojan, Dragomilo 11, 3240 Šm./Jelšah",,
VE 7000 - MARIBOR,VO 7001 - ŠMARJE PRI JELŠAH,44,"Martin Stoklas, Dvor 14, 3240 Šm./Jelšah",,
